School_Type,Division,name,ESPN_Name,address,member
Public,NCAA D1,University of Kentucky,Kentucky Wildcats,"Lexington, Kentucky",Southeastern Conference
Public,NCAA D1,University of Mississippi,Ole Miss Rebels,"University, Mississippi",Southeastern Conference
Public,NCAA D1,University of Missouri,Missouri Tigers,"Columbia, Missouri",Southeastern Conference
Public,NCAA D1,University of South Carolina,South Carolina Gamecocks,"Columbia, South Carolina",Southeastern Conference
Public,NCAA D1,University of Tennessee,Tennessee Volunteers,"Knoxville, Tennessee",Southeastern Conference
Public,NCAA D1,East Tennessee State University,East Tennessee State Buccaneers,"Johnson City, Tennessee",Southern Conference
Public,NCAA D1,The Citadel,The Citadel Bulldogs,"Charleston, South Carolina",Southern Conference
Public,NCAA D1,University of North Carolina at Greensboro,UNC Greensboro Spartans,"Greensboro, North Carolina",Southern Conference
Public,NCAA D1,University of Tennessee at Chattanooga,Chattanooga Mocs,"Chattanooga, Tennessee",Southern Conference
Public,NCAA D1,Virginia Military Institute at VMI,VMI Keydets,"Lexington, Virginia",Southern Conference
Public,NCAA D1,Western Carolina University,Western Carolina Catamounts,"Cullowhee, North Carolina",Southern Conference
Public,NCAA D1,Lamar University,Lamar Cardinals,"Beaumont, Texas",Southland Conference
Public,NCAA D1,McNeese State University,McNeese Cowboys,"Lake Charles, Louisiana",Southland Conference
Public,NCAA D1,Nicholls State University,Nicholls Colonels,"Thibodaux, Louisiana",Southland Conference
Public,NCAA D1,Northwestern State University of Louisiana,Northwestern State Demons,"Natchitoches, Louisiana",Southland Conference
Public,NCAA D1,Southeastern Louisiana University,SE Louisiana Lions,"Hammond, Louisiana",Southland Conference
Public,NCAA D1,Texas A&M University at Commerce,Texas A&M-Commerce Lions,"Commerce, Texas",Southland Conference
Public,NCAA D1,Texas A&M University at Corpus Christi,Texas A&M-Corpus Christi Islanders,"Corpus Christi, Texas",Southland Conference
Public,NCAA D1,University of New Orleans,New Orleans Privateers,"New Orleans, Louisiana",Southland Conference
Public,NCAA D1,Alabama A&M University,Alabama A&M Bulldogs,"Normal, Alabama",Southwestern Athletic Conf.
Public,NCAA D1,Alabama State University,Alabama State Hornets,"Montgomery, Alabama",Southwestern Athletic Conf.
Public,NCAA D1,Alcorn State University,Alcorn State Braves,"Alcorn, Mississippi",Southwestern Athletic Conf.
Public,NCAA D1,Florida A&M University,Florida A&M Rattlers,"Tallahassee, Florida",Southwestern Athletic Conf.
Public,NCAA D1,Grambling State University,Grambling Tigers,"Grambling, Louisiana",Southwestern Athletic Conf.
Public,NCAA D1,Jackson State University,Jackson State Tigers,"Jackson, Mississippi",Southwestern Athletic Conf.
Public,NCAA D1,Mississippi Valley State University,Mississippi Valley State Delta Devils,"Itta Bena, Mississippi",Southwestern Athletic Conf.
Public,NCAA D1,Prairie View A & M University,Prairie View A&M Panthers,"Prairie View, Texas",Southwestern Athletic Conf.
Public,NCAA D1,Southern University & A&M College,Southern Jaguars,"Baton Rouge, Louisiana",Southwestern Athletic Conf.
Public,NCAA D1,Texas Southern University,Texas Southern Tigers,"Houston, Texas",Southwestern Athletic Conf.
Public,NCAA D1,University of Arkansas at Pine Bluff,Arkansas-Pine Bluff Golden Lions,"Pine Bluff, Arkansas",Southwestern Athletic Conf.
Public,NCAA D1,Appalachian State University,Appalachian State Mountaineers,"Boone, North Carolina",Sun Belt Conference
Public,NCAA D1,Arkansas State University,Arkansas State Red Wolves,"Jonesboro, Arkansas",Sun Belt Conference
Public,NCAA D1,Coastal Carolina University,Coastal Carolina Chanticleers,"Conway, South Carolina",Sun Belt Conference
Public,NCAA D1,Georgia Southern University,Georgia Southern Eagles,"Statesboro, Georgia",Sun Belt Conference
Public,NCAA D1,Georgia State University,Georgia State Panthers,"Atlanta, Georgia",Sun Belt Conference
Public,NCAA D1,James Madison University,James Madison Dukes,"Harrisonburg, Virginia",Sun Belt Conference
Public,NCAA D1,Marshall University,Marshall Thundering Herd,"Huntington, West Virginia",Sun Belt Conference
Public,NCAA D1,Old Dominion University,Old Dominion Monarchs,"Norfolk, Virginia",Sun Belt Conference
Public,NCAA D1,Texas State University,Texas State Bobcats,"San Marcos, Texas",Sun Belt Conference
Public,NCAA D1,Troy University,Troy Trojans,"Troy, Alabama",Sun Belt Conference
Public,NCAA D1,University of Louisiana,Louisiana Ragin' Cajuns,"Lafayette, Louisiana",Sun Belt Conference
Public,NCAA D1,University of Louisiana at Monroe,UL Monroe Warhawks,"Monroe, Louisiana",Sun Belt Conference
Public,NCAA D1,University of South Alabama,South Alabama Jaguars,"Mobile, Alabama",Sun Belt Conference
Public,NCAA D1,University of Southern Mississippi,Southern Miss Golden Eagles,"Hattiesburg, Mississippi",Sun Belt Conference
Public,NCAA D1,North Dakota State University,North Dakota State Bison,"Fargo, North Dakota",The Summit League
Public,NCAA D1,South Dakota State University,South Dakota State Jackrabbits,"Brookings, South Dakota",The Summit League
Public,NCAA D1,University of Missouri at Kansas City,Kansas City Roos,"Kansas City, Missouri",The Summit League
Public,NCAA D1,University of Nebraska at Omaha,Omaha Mavericks,"Omaha, Nebraska",The Summit League
Public,NCAA D1,University of North Dakota,North Dakota Fighting Hawks,"Grand Forks, North Dakota",The Summit League
Public,NCAA D1,University of South Dakota,South Dakota Coyotes,"Vermillion, South Dakota",The Summit League
Public,NCAA D1,Western Illinois University,Western Illinois Leathernecks,"Macomb, Illinois",The Summit League
Public,NCAA D1,New Mexico State University,New Mexico State Aggies,"Las Cruces, New Mexico",Western Athletic Conference
Public,NCAA D1,Sam Houston State University,Sam Houston Bearkats,"Huntsville, Texas",Western Athletic Conference
Public,NCAA D1,Southern Utah University,Southern Utah Thunderbirds,"Cedar City, Utah",Western Athletic Conference
Public,NCAA D1,Stephen F Austin State University,Stephen F. Austin Lumberjacks,"Nacogdoches, Texas",Western Athletic Conference
Public,NCAA D1,Tarleton State University,Tarleton State Texans,"Stephenville, Texas",Western Athletic Conference
Public,NCAA D1,University of Texas at Arlington,UT Arlington Mavericks,"Arlington, Texas",Western Athletic Conference
Public,NCAA D1,University of Texas at Rio Grande Valley,UT Rio Grande Valley Vaqueros,"Edinburg, Texas",Western Athletic Conference
Public,NCAA D1,Utah Tech University (Formerly Dixie State University),Utah Tech Trailblazers,"Saint George, Utah",Western Athletic Conference
Public,NCAA D1,Utah Valley University,Utah Valley Wolverines,"Orem, Utah",Western Athletic Conference
Private,NCAA D1,Bryant University,Bryant Bulldogs,"Smithfield, Rhode Island",America East Conference
Private,NCAA D1,Southern Methodist University at SMU,SMU Mustangs,"Dallas, Texas",American Athletic Conference
Private,NCAA D1,Tulane University,Tulane Green Wave,"New Orleans, Louisiana",American Athletic Conference
Private,NCAA D1,University of Tulsa,Tulsa Golden Hurricane,"Tulsa, Oklahoma",American Athletic Conference
Private,NCAA D1,Bellarmine University,Bellarmine Knights,"Louisville, Kentucky",ASUN Conference
Private,NCAA D1,Jacksonville University,Jacksonville Dolphins,"Jacksonville, Florida",ASUN Conference
Private,NCAA D1,Liberty University,Liberty Flames,"Lynchburg, Virginia",ASUN Conference
Private,NCAA D1,Lipscomb University,Lipscomb Bisons,"Nashville, Tennessee",ASUN Conference
Private,NCAA D1,Queens University of Charlotte,Queens University Royals,"Charlotte, North Carolina",ASUN Conference
Private,NCAA D1,Stetson University,Stetson Hatters,"DeLand, Florida",ASUN Conference
Private,NCAA D1,Davidson College,Davidson Wildcats,"Davidson, North Carolina",Atlantic 10 Conference
Private,NCAA D1,Duquesne University,Duquesne Dukes,"Pittsburgh, Pennsylvania",Atlantic 10 Conference
Private,NCAA D1,Fordham University,Fordham Rams,"Bronx, New York",Atlantic 10 Conference
Private,NCAA D1,George Washington University,George Washington Revolutionaries,"Washington, District Of Columbia",Atlantic 10 Conference
Private,NCAA D1,La Salle University,La Salle Explorers,"Philadelphia, Pennsylvania",Atlantic 10 Conference
Private,NCAA D1,Loyola University Chicago,Loyola Chicago Ramblers,"Chicago, Illinois",Atlantic 10 Conference
Private,NCAA D1,Saint Joseph's University,Saint Joseph's Hawks,"Philadelphia, Pennsylvania",Atlantic 10 Conference
Private,NCAA D1,Saint Louis University,Saint Louis Billikens,"St. Louis, Missouri",Atlantic 10 Conference
Private,NCAA D1,St. Bonaventure University,St. Bonaventure Bonnies,"Saint Bonaventure, New York",Atlantic 10 Conference
Private,NCAA D1,University of Dayton,Dayton Flyers,"Dayton, Ohio",Atlantic 10 Conference
Private,NCAA D1,University of Richmond,Richmond Spiders,"Richmond, Virginia",Atlantic 10 Conference
Private,NCAA D1,Boston College,Boston College Eagles,"Chestnut Hill, Massachusetts",Atlantic Coast Conference
Private,NCAA D1,Duke University,Duke Blue Devils,"Durham, North Carolina",Atlantic Coast Conference
Private,NCAA D1,Syracuse University,Syracuse Orange,"Syracuse, New York",Atlantic Coast Conference
Private,NCAA D1,University of Miami,Miami Hurricanes,"Coral Gables, Florida",Atlantic Coast Conference
Private,NCAA D1,University of Notre Dame,Notre Dame Fighting Irish,"Notre Dame, Indiana",Atlantic Coast Conference
Private,NCAA D1,Wake Forest University,Wake Forest Demon Deacons,"Winston-Salem, North Carolina",Atlantic Coast Conference
Private,NCAA D1,Baylor University,Baylor Bears,"Waco, Texas",Big 12 Conference
Private,NCAA D1,Texas Christian University,TCU Horned Frogs,"Fort Worth, Texas",Big 12 Conference
Private,NCAA D1,Butler University,Butler Bulldogs,"Indianapolis, Indiana",Big East Conference
Private,NCAA D1,Creighton University,Creighton Bluejays,"Omaha, Nebraska",Big East Conference
Private,NCAA D1,DePaul University,DePaul Blue Demons,"Chicago, Illinois",Big East Conference
Private,NCAA D1,Georgetown University,Georgetown Hoyas,"Washington, District Of Columbia",Big East Conference
Private,NCAA D1,Marquette University,Marquette Golden Eagles,"Milwaukee, Wisconsin",Big East Conference
Private,NCAA D1,Providence College,Providence Friars,"Providence, Rhode Island",Big East Conference
Private,NCAA D1,Seton Hall University,Seton Hall Pirates,"South Orange, New Jersey",Big East Conference
Private,NCAA D1,St. John's University at New York,St. John's Red Storm,"Queens, New York",Big East Conference
Private,NCAA D1,Villanova University,Villanova Wildcats,"Villanova, Pennsylvania",Big East Conference
Private,NCAA D1,Xavier University,Xavier Musketeers,"Cincinnati, Ohio",Big East Conference
Private,NCAA D1,Campbell University,Campbell Fighting Camels,"Buies Creek, North Carolina",Big South Conference
Private,NCAA D1,Charleston Southern University,Charleston Southern Buccaneers,"Charleston, South Carolina",Big South Conference
Private,NCAA D1,Gardner-Webb University,Gardner-Webb Runnin' Bulldogs,"Boiling Springs, North Carolina",Big South Conference
Private,NCAA D1,High Point University,High Point Panthers,"High Point, North Carolina",Big South Conference
Private,NCAA D1,Presbyterian College,Presbyterian Blue Hose,"Clinton, South Carolina",Big South Conference
Private,NCAA D1,Northwestern University,Northwestern Wildcats,"Evanston, Illinois",Big Ten Conference
Private,NCAA D1,Drexel University,Drexel Dragons,"Philadelphia, Pennsylvania",Colonial Athletic Association
Private,NCAA D1,Elon University,Elon Phoenix,"Elon, North Carolina",Colonial Athletic Association
Private,NCAA D1,Hampton University,Hampton Pirates,"Hampton, Virginia",Colonial Athletic Association
Private,NCAA D1,Hofstra University,Hofstra Pride,"Hempstead, New York",Colonial Athletic Association
Private,NCAA D1,Monmouth University,Monmouth Hawks,"West Long Branch, New Jersey",Colonial Athletic Association
Private,NCAA D1,Northeastern University,Northeastern Huskies,"Boston, Massachusetts",Colonial Athletic Association
Private,NCAA D1,Rice University,Rice Owls,"Houston, Texas",Conference USA
Private,NCAA D1,Robert Morris University at Pennsylvania,Robert Morris Colonials,"Moon Township, Pennsylvania",Horizon League
Private,NCAA D1,University of Detroit Mercy,Detroit Mercy Titans,"Detroit, Michigan",Horizon League
Private,NCAA D1,Canisius College,Canisius Golden Griffins,"Buffalo, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Fairfield University,Fairfield Stags,"Fairfield, Connecticut",Metro Atlantic Athletic Conference
Private,NCAA D1,Iona University,Iona Gaels,"New Rochelle, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Manhattan College,Manhattan Jaspers,"Riverdale, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Marist College,Marist Red Foxes,"Poughkeepsie, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Mount St. Mary's University,Mount St. Mary's Mountaineers,"Emmitsburg, Maryland",Metro Atlantic Athletic Conference
Private,NCAA D1,Niagara University,Niagara Purple Eagles,"Niagara University, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Quinnipiac University,Quinnipiac Bobcats,"Hamden, Connecticut",Metro Atlantic Athletic Conference
Private,NCAA D1,Rider University,Rider Broncs,"Lawrenceville, New Jersey",Metro Atlantic Athletic Conference
Private,NCAA D1,Saint Peter's University,Saint Peter's Peacocks,"Jersey City, New Jersey",Metro Atlantic Athletic Conference
Private,NCAA D1,Siena College,Siena Saints,"Loudonville, New York",Metro Atlantic Athletic Conference
Private,NCAA D1,Howard University,Howard Bison,"Washington, District Of Columbia",Mid-Eastern Athletic Conf.
Private,NCAA D1,Belmont University,Belmont Bruins,"Nashville, Tennessee",Missouri Valley Conference
Private,NCAA D1,Bradley University,Bradley Braves,"Peoria, Illinois",Missouri Valley Conference
Private,NCAA D1,Drake University,Drake Bulldogs,"Des Moines, Iowa",Missouri Valley Conference
Private,NCAA D1,University of Evansville,Evansville Purple Aces,"Evansville, Indiana",Missouri Valley Conference
Private,NCAA D1,Valparaiso University,Valparaiso Beacons,"Valparaiso, Indiana",Missouri Valley Conference
Private,NCAA D1,Fairleigh Dickinson University,Fairleigh Dickinson Knights,"Teaneck, New Jersey",Northeast Conference
Private,NCAA D1,Long Island University,Long Island University Sharks,"Long Island, New York",Northeast Conference
Private,NCAA D1,Merrimack College,Merrimack Warriors,"North Andover, MASSACHUSETTS",Northeast Conference
Private,NCAA D1,Sacred Heart University,Sacred Heart Pioneers,"Fairfield, Connecticut",Northeast Conference
Private,NCAA D1,Saint Francis University,St. Francis (PA) Red Flash,"Loretto, Pennsylvania",Northeast Conference
Private,NCAA D1,Stonehill College,Stonehill Skyhawks,"Easton, Massachusetts",Northeast Conference
Private,NCAA D1,Wagner College,Wagner Seahawks,"Staten Island, New York",Northeast Conference
Private,NCAA D1,Lindenwood University,Lindenwood Lions,"Saint Charles, Missouri",Ohio Valley Conference
Private,NCAA D1,Stanford University,Stanford Cardinal,"Stanford, California",Pac-12 Conference
Private,NCAA D1,University of Southern California,USC Trojans,"Los Angeles, California",Pac-12 Conference
Private,NCAA D1,American University,American University Eagles,"Washington, District Of Columbia",Patriot League
Private,NCAA D1,Boston University,Boston University Terriers,"Boston, Massachusetts",Patriot League
Private,NCAA D1,Bucknell University,Bucknell Bison,"Lewisburg, Pennsylvania",Patriot League
Private,NCAA D1,Colgate University,Colgate Raiders,"Hamilton, New York",Patriot League
Private,NCAA D1,College of the Holy Cross,Holy Cross Crusaders,"Worcester, Massachusetts",Patriot League
Private,NCAA D1,Lafayette College,Lafayette Leopards,"Easton, Pennsylvania",Patriot League
Private,NCAA D1,Lehigh University,Lehigh Mountain Hawks,"Bethlehem, Pennsylvania",Patriot League
Private,NCAA D1,Loyola University Maryland,Loyola Maryland Greyhounds,"Baltimore, Maryland",Patriot League
Private,NCAA D1,Vanderbilt University,Vanderbilt Commodores,"Nashville, Tennessee",Southeastern Conference
Private,NCAA D1,Furman University,Furman Paladins,"Greenville, South Carolina",Southern Conference
Private,NCAA D1,Mercer University,Mercer Bears,"Macon, Georgia",Southern Conference
Private,NCAA D1,Samford University,Samford Bulldogs,"Birmingham, Alabama",Southern Conference
Private,NCAA D1,Wofford College,Wofford Terriers,"Spartanburg, South Carolina",Southern Conference
Private,NCAA D1,Houston Christian University,Houston Christian Huskies,"Houston, Texas",Southland Conference
Private,NCAA D1,University of the Incarnate Word,Incarnate Word Cardinals,"San Antonio, Texas",Southland Conference
Private,NCAA D1,Bethune-Cookman University,Bethune-Cookman Wildcats,"Daytona Beach, Florida",Southwestern Athletic Conf.
Private,NCAA D1,Brown University,Brown Bears,"Providence, Rhode Island",The Ivy League
Private,NCAA D1,Columbia University,Columbia Lions,"New York, New York",The Ivy League
Private,NCAA D1,Cornell University,Cornell Big Red,"Ithaca, New York",The Ivy League
Private,NCAA D1,Dartmouth College,Dartmouth Big Green,"Hanover, New Hampshire",The Ivy League
Private,NCAA D1,Harvard University,Harvard Crimson,"Cambridge, Massachusetts",The Ivy League
Private,NCAA D1,Princeton University,Princeton Tigers,"Princeton, New Jersey",The Ivy League
Private,NCAA D1,University of Pennsylvania at Penn,Pennsylvania Quakers,"Philadelphia, Pennsylvania",The Ivy League
Private,NCAA D1,Yale University,Yale Bulldogs,"New Haven, Connecticut",The Ivy League
Private,NCAA D1,Oral Roberts University,Oral Roberts Golden Eagles,"Tulsa, Oklahoma",The Summit League
Private,NCAA D1,University of Denver,Denver Pioneers,"Denver, Colorado",The Summit League
Private,NCAA D1,University of St. Thomas (Minnesota),St. Thomas-Minnesota Tommies,"St. Paul, Minnesota",The Summit League
Private,NCAA D1,Brigham Young University,BYU Cougars,"Provo, Utah",West Coast Conference
Private,NCAA D1,Gonzaga University,Gonzaga Bulldogs,"Spokane, Washington",West Coast Conference
Private,NCAA D1,Loyola Marymount University,Loyola Marymount Lions,"Los Angeles, California",West Coast Conference
Private,NCAA D1,Pepperdine University,Pepperdine Waves,"Malibu, California",West Coast Conference
Private,NCAA D1,Saint Mary's College of California,Saint Mary's Gaels,"Moraga, California",West Coast Conference
Private,NCAA D1,Santa Clara University,Santa Clara Broncos,"Santa Clara, California",West Coast Conference
Private,NCAA D1,University of Portland,Portland Pilots,"Portland, Oregon",West Coast Conference
Private,NCAA D1,University of San Diego,San Diego Toreros,"San Diego, California",West Coast Conference
Private,NCAA D1,University of San Francisco,San Francisco Dons,"San Francisco, California",West Coast Conference
Private,NCAA D1,University of the Pacific,Pacific Tigers,"Stockton, California",West Coast Conference
Private,NCAA D1,Abilene Christian University,Abilene Christian Wildcats,"Abilene, Texas",Western Athletic Conference
Private,NCAA D1,California Baptist University,California Baptist Lancers,"Riverside, California",Western Athletic Conference
Private,NCAA D1,Grand Canyon University,Grand Canyon Lopes,"Phoenix, Arizona",Western Athletic Conference
Private,NCAA D1,Seattle University,Seattle U Redhawks,"Seattle, Washington",Western Athletic Conference
